source,external_id,name,name_lang,name_en,synonyms,serving_amount,serving_unit,carbs_g,protein_g,fats_g,kcal,dataset_version
ciqual,25576,"Sandwich pain de mie complet, jambon fromage, préemballé",fr,"Sandwich, club, wholemeal bread, ham and cheese, prepacked",entrées et plats composés starters and dishes,100,g,23.8,11.2,10.5,240,ciqual-2025-11-03
ciqual,25577,"Sandwich pain de mie complet, poulet crudités, préemballé",fr,"Sandwich, club, wholemeal bread, chicken and raw vegetables, prepacked",entrées et plats composés starters and dishes,100,g,23,8.75,7.4,199,ciqual-2025-11-03
ciqual,25578,Feuilleté ou friand salé (aliment moyen),fr,"Puff pastry, savoury (average)",entrées et plats composés starters and dishes,100,g,27.5,8.43,18.2,311,ciqual-2025-11-03
ciqual,25580,"Bouchée à la reine, garnie (aliment moyen)",fr,"Vol-au-vent, filled (average)",entrées et plats composés starters and dishes,100,g,19.1,6.42,16.3,252,ciqual-2025-11-03
ciqual,25581,"Crêpe ou galette béchamel et champignon, préemballée, cuite",fr,"Crepe or buckwheat pancake, filled with mushrooms and béchamel sauce, prepacked, cooked",entrées et plats composés starters and dishes,100,g,18.5,5.5,7.7,172,ciqual-2025-11-03
ciqual,25582,"Nem ou pâté impérial, au poulet, préemballé, cuit",fr,"Egg roll or nem, with chicken, prepacked, cooked",entrées et plats composés starters and dishes,100,g,20.9,8.06,8.1,197,ciqual-2025-11-03
ciqual,25583,"Nem ou pâté impérial, au porc, préemballé, cuit",fr,"Egg roll or nem, with pork, prepacked, cooked",entrées et plats composés starters and dishes,100,g,22.6,6.88,12.7,237,ciqual-2025-11-03
ciqual,25584,"Nem ou pâté impérial, aux crevettes et/ou au crabe, préemballé, cuit",fr,"Egg roll or nem, with shrimp and/or crab, prepacked, cooked",entrées et plats composés starters and dishes,100,g,23.7,7.44,9.2,213,ciqual-2025-11-03
ciqual,25585,"Brochette de boeuf, cuite",fr,"Beef on skewer, cooked",entrées et plats composés starters and dishes,100,g,0.33,21.9,5.2,136,ciqual-2025-11-03
ciqual,25586,"Brochette de volaille, cuite",fr,"Poultry on skewer, cooked",entrées et plats composés starters and dishes,100,g,1.39,23.1,4,134,ciqual-2025-11-03
ciqual,25587,"Parmentier de canard, préemballé, cuit",fr,"Shepherd's pie with duck, prepacked, cooked",entrées et plats composés starters and dishes,100,g,10.5,7,10.2,168,ciqual-2025-11-03
ciqual,25588,"Gratin de légumes en sauce blanche type béchamel, préemballé, cuit",fr,"Vegetables au gratin in bechamel sauce, prepacked, cooked",entrées et plats composés starters and dishes,100,g,6.74,3.56,6.5,105,ciqual-2025-11-03
ciqual,25589,"Boulette végétale au soja et/ou blé, préemballée",fr,"Plant-based ball with wheat and/or soybean, prepacked",entrées et plats composés starters and dishes,100,g,7.98,17.6,10.6,211,ciqual-2025-11-03
ciqual,25590,"Falafel ou boulette de pois-chiche et/ou fève, préemballé",fr,"Falafel, prepacked",entrées et plats composés starters and dishes,100,g,17.7,7.38,10.8,211,ciqual-2025-11-03
ciqual,25591,"Galette ou pavé aux lentilles, soja et légumes, préemballé",fr,"Plant-based burger or steak from lentil, soybean and vegetables, prepacked",entrées et plats composés starters and dishes,100,g,16.7,10.6,5.6,170,ciqual-2025-11-03
ciqual,25592,"Galette ou pavé au blé (seitan) et légumes, préemballé",fr,"Plant-based burger or steak from wheat (seitan) and vegetables, prepacked",entrées et plats composés starters and dishes,100,g,20.8,13.4,7.1,208,ciqual-2025-11-03
ciqual,25593,"Galette ou pavé au blé et soja (convient aux véganes ou végétaliens), préemballé",fr,"Plant-based burger or steak from wheat and soybean (vegan), prepacked",entrées et plats composés starters and dishes,100,g,8.15,17.5,11,215,ciqual-2025-11-03
ciqual,25594,"Galette ou pavé au blé et soja (ne convient pas aux véganes ou végétaliens), préemballé",fr,"Plant-based burger or steak from wheat and soybean (not vegan), prepacked",entrées et plats composés starters and dishes,100,g,13.3,11.1,10.2,201,ciqual-2025-11-03
ciqual,25595,"Galette ou pavé au soja et fromage, préemballé",fr,"Plant-based burger or steak from soybean and cheese, prepacked",entrées et plats composés starters and dishes,100,g,6.08,16.8,12,204,ciqual-2025-11-03
ciqual,25596,"Galette ou pavé au soja et légumes, préemballé",fr,"Plant-based burger or steak from soybean and vegetables, prepacked",entrées et plats composés starters and dishes,100,g,8.36,14.4,8.1,175,ciqual-2025-11-03
ciqual,25597,"Galette ou pavé au soja, fromage et légumes, préemballé",fr,"Plant-based burger or steak from soybean, cheese and vegetables, prepacked",entrées et plats composés starters and dishes,100,g,7.72,15.1,9.1,180,ciqual-2025-11-03
ciqual,25598,"Seitan, préemballé",fr,"Seitan, prepacked",aides culinaires et ingrédients divers miscellaneous,100,g,6.74,20.6,2.5,134,ciqual-2025-11-03
ciqual,25599,"Sandwich pain de mie complet, jambon, préemballé",fr,"Sandwich, club, wholemeal bread, ham, prepacked",entrées et plats composés starters and dishes,100,g,26.3,10.1,10.5,246,ciqual-2025-11-03
ciqual,25600,"Salade de céleri rémoulade, préemballée",fr,"Celeriac salad, with remoulade sauce, prepacked",entrées et plats composés starters and dishes,100,g,3.14,0.94,10.2,114,ciqual-2025-11-03
ciqual,25601,"Salade de thon et légumes, appertisée",fr,"Tuna salad, with vegetables, canned",entrées et plats composés starters and dishes,100,g,8.13,9.15,4.7,117,ciqual-2025-11-03
ciqual,25602,"Salade composée avec viande ou poisson, appertisée",fr,"Mixed salad, with meat/fish, canned",entrées et plats composés starters and dishes,100,g,6.4,8.06,5.3,110,ciqual-2025-11-03
ciqual,25604,"Salade verte, crue, sans assaisonnement",fr,"Green salad, raw, without seasoning","(Genus and species unknown or multiple) fruits, légumes, légumineuses et oléagineux fruits, vegetables, legumes and nuts",100,g,1.5,1.01,0.1,13.5,ciqual-2025-11-03
ciqual,25605,"Champignons à la grecque, préemballés",fr,"Greek-style marinated mushrooms, prepacked",entrées et plats composés starters and dishes,100,g,3.53,2.07,5.47,76.3,ciqual-2025-11-03
ciqual,25606,"Salade de pommes de terre, faite maison",fr,"Potato salad, homemade",entrées et plats composés starters and dishes,100,g,9.9,2.68,8.2,127,ciqual-2025-11-03
ciqual,25608,"Taboulé ou salade de semoule aux légumes, préemballé",fr,"Tabbouleh or couscous salad, with vegetables, prepacked",entrées et plats composés starters and dishes,100,g,23.7,4.88,6.7,179,ciqual-2025-11-03
ciqual,25609,"Salade de pomme de terre à la piémontaise, préemballée",fr,"Potato salad, piémontaise-style, prepacked",entrées et plats composés starters and dishes,100,g,8.87,4.5,8.3,130,ciqual-2025-11-03
ciqual,25610,"Salade de museau de boeuf, avec sauce, préemballée",fr,"Salad of ox muzzle, with sauce, prepacked",entrées et plats composés starters and dishes,100,g,0.8,11.7,7.6,118,ciqual-2025-11-03
ciqual,25614,"Salade de riz, appertisée",fr,"Rice salad, canned",entrées et plats composés starters and dishes,100,g,16.1,5.13,4.35,127,ciqual-2025-11-03
ciqual,25615,"Salade de pâtes au fromage et légumes, avec sauce",fr,"Pasta salad, vegetarian, with sauce",entrées et plats composés starters and dishes,100,g,13.7,4.4,4.8,119,ciqual-2025-11-03
ciqual,25616,"Crudité, sans assaisonnement (aliment moyen)",fr,"Raw vegetables, without dressing (average)","(Genus and species unknown or multiple) fruits, légumes, légumineuses et oléagineux fruits, vegetables, legumes and nuts",100,g,3.06,0.91,1.15,27.7,ciqual-2025-11-03
ciqual,25619,"Salade de pâtes aux légumes et poisson ou viande, avec sauce, préemballée",fr,"Pasta salad, with vegetable and meat/fish, with sauce, prepacked",entrées et plats composés starters and dishes,100,g,14.2,6.24,8.24,160,ciqual-2025-11-03
ciqual,25620,"Guacamole, préemballé",fr,"Guacamole, prepacked",aides culinaires et ingrédients divers miscellaneous,100,g,4.64,1.82,17.2,191,ciqual-2025-11-03
ciqual,25621,"Houmous, préemballé",fr,"Hummus, prepacked",aides culinaires et ingrédients divers miscellaneous,100,g,9,8.06,19.9,258,ciqual-2025-11-03
ciqual,25623,"Tarte au maroilles ou flamiche au maroilles, préemballée",fr,"Tart (flamiche), Maroilles cheese, prepacked",entrées et plats composés starters and dishes,100,g,23,14,18.3,318,ciqual-2025-11-03
ciqual,25624,"Caviar d'aubergine, préemballé",fr,"Aubergine caviar, prepacked",aides culinaires et ingrédients divers miscellaneous,100,g,4.4,1.28,13.8,154,ciqual-2025-11-03
ciqual,25625,"Crêpe ou galette au poisson et / ou fruits de mer, préemballée",fr,"Crepe or buckwheat crepe, filled with fish and/or seafood, prepacked",entrées et plats composés starters and dishes,100,g,15,7,11,190,ciqual-2025-11-03
ciqual,25626,"Macédoine de légumes en salade, avec sauce, préemballée",fr,"Mixed diced vegetables salad, with sauce, prepacked",entrées et plats composés starters and dishes,100,g,3.47,2.5,10.7,129,ciqual-2025-11-03
ciqual,25628,"Salade César au poulet (salade verte, fromage, croûtons, sauce), préemballée",fr,"Caesar's salad (salad, chicken, croûtons, sauce), prepacked",entrées et plats composés starters and dishes,100,g,4.88,8.13,10,151,ciqual-2025-11-03
ciqual,25629,"Salade végétarienne à base de boulgour et/ou quinoa et légumes, préemballée",fr,"Salad, veggie, bulgur and/or quinoa-based, with vegetables, prepacked",entrées et plats composés starters and dishes,100,g,17.4,4.06,8.3,168,ciqual-2025-11-03
ciqual,25632,"Sandwich baguette, thon crudités mayonnaise, vente à emporter",fr,"Sandwich, baguette, tuna, raw vegetables and mayonnaise, from fast food",entrées et plats composés starters and dishes,100,g,28.8,9.31,8.5,232,ciqual-2025-11-03
ciqual,25633,"Sandwich baguette, jambon beurre, vente à emporter",fr,"Sandwich, baguette, ham and butter, takeaway",entrées et plats composés starters and dishes,100,g,38.8,10.4,6,254,ciqual-2025-11-03
ciqual,25634,"Sandwich baguette, jambon emmental, vente à emporter",fr,"Sandwich, baguette, ham and emmental cheese, takeaway",entrées et plats composés starters and dishes,100,g,34.5,12,8.2,263,ciqual-2025-11-03
ciqual,25635,"Lasagnes ou cannellonis au fromage et aux épinards, préemballés",fr,"Lasagna or cannelloni with goat cheese and spinach, prepacked",entrées et plats composés starters and dishes,100,g,11.4,6.1,6.6,133,ciqual-2025-11-03
ciqual,25638,"Sandwich baguette, poulet crudités mayonnaise, vente à emporter",fr,"Sandwich, baguette, chicken, raw vegetables and mayonnaise, takeaway",entrées et plats composés starters and dishes,100,g,29.7,10.3,6.7,223,ciqual-2025-11-03
ciqual,25639,"Sandwich baguette, saucisson beurre, vente à emporter",fr,"Sandwich, baguette, dry sausage and butter, takeaway",entrées et plats composés starters and dishes,100,g,36.9,10.4,11.3,293,ciqual-2025-11-03
ciqual,25640,"Sandwich baguette, camembert beurre, vente à emporter",fr,"Sandwich, baguette, camembert cheese and butter, takeaway",entrées et plats composés starters and dishes,100,g,32.9,11.4,13.7,303,ciqual-2025-11-03
ciqual,25641,"Sandwich pain de mie complet, saucisson ou rosette, préemballé",fr,"Sandwich, club, wholemeal bread, dry sausage, prepacked",entrées et plats composés starters and dishes,100,g,26.3,11.9,19.5,336,ciqual-2025-11-03
ciqual,25642,"Salade de céleri et carotte rémoulade, préemballée",fr,"Grated celeriac and carrot salad, with remoulade sauce, prepacked",entrées et plats composés starters and dishes,100,g,5.43,1,5.33,79.6,ciqual-2025-11-03
ciqual,25643,"Burger au poulet, préemballé",fr,"Chicken burger, prepacked",entrées et plats composés starters and dishes,100,g,25.2,12.4,8.43,230,ciqual-2025-11-03
ciqual,25644,"Cheeseburger, préemballé",fr,"Cheeseburger, prepacked",entrées et plats composés starters and dishes,100,g,22.7,13.6,13,265,ciqual-2025-11-03
ciqual,25645,"Sandwich pain de mie complet, bacon crudités, préemballé",fr,"Sandwich, club, wholemeal bread, bacon and raw vegetables, prepacked",entrées et plats composés starters and dishes,100,g,25.8,9.28,12.4,257,ciqual-2025-11-03
ciqual,25646,Wrap végétarien fromage crudités,fr,"Sandwich, wrap, vegetarian",entrées et plats composés starters and dishes,100,g,19.5,9.28,13.8,246,ciqual-2025-11-03
ciqual,25647,Wrap poulet crudités,fr,"Sandwich, wrap, chicken and raw vegetables",entrées et plats composés starters and dishes,100,g,23.6,9.57,9.22,222,ciqual-2025-11-03
ciqual,25648,Wrap jambon crudités,fr,"Sandwich, wrap, ham and raw vegetables",entrées et plats composés starters and dishes,100,g,25.2,8.55,10.4,234,ciqual-2025-11-03
ciqual,25649,"Crêpe ou galette chèvre, lardon, préemballée",fr,"Crepe or buckwheat pancake, filled with lardoons and goat cheese, prepacked",entrées et plats composés starters and dishes,100,g,16.3,8.08,10.6,196,ciqual-2025-11-03
ciqual,25650,"Sandwich pain de mie complet, thon oeuf crudités, préemballé",fr,"Sandwich, club, wholemeal bread, tuna, egg and raw vegetables, prepacked",entrées et plats composés starters and dishes,100,g,23.1,9.78,6.65,196,ciqual-2025-11-03
ciqual,25651,"Sandwich pain de mie complet, saumon fumé, préemballé",fr,"Sandwich, club, wholemeal bread, smoked salmon, prepacked",entrées et plats composés starters and dishes,100,g,24.1,8.63,7.69,206,ciqual-2025-11-03
ciqual,25652,"Sandwich pain de mie complet, jambon oeuf crudités, préemballé",fr,"Sandwich, club, wholemeal bread, ham, egg and raw vegetables, prepacked",entrées et plats composés starters and dishes,100,g,25.6,8.97,7.65,213,ciqual-2025-11-03
ciqual,25653,"Sandwich pain de mie complet, jambon fromage crudités, préemballé",fr,"Sandwich, club, wholemeal bread, ham, cheese and raw vegetables, prepacked",entrées et plats composés starters and dishes,100,g,22.9,9.81,9.92,227,ciqual-2025-11-03
ciqual,25654,"Sandwich pain de mie complet, jambon crudités, préemballé",fr,"Sandwich, club, wholemeal bread, ham and raw vegetables, prepacked",entrées et plats composés starters and dishes,100,g,22.4,8.51,7.58,197,ciqual-2025-11-03
ciqual,25655,"Sandwich pain viennois, jambon oeuf crudités, préemballé",fr,"Sandwich, Viennese bread, ham, egg and raw vegetables, prepacked",entrées et plats composés starters and dishes,100,g,26.6,9.16,9.77,236,ciqual-2025-11-03
ciqual,25656,"Sandwich pain viennois, thon oeuf crudités, préemballé",fr,"Sandwich, Viennese bread, tuna, egg and raw vegetables, prepacked",entrées et plats composés starters and dishes,100,g,26.6,9.74,8.73,229,ciqual-2025-11-03
ciqual,25657,"Sandwich pain viennois, poulet oeuf crudités, préemballé",fr,"Sandwich, Viennese bread, chicken, egg and raw vegetables, prepacked",entrées et plats composés starters and dishes,100,g,27,9.94,7.32,218,ciqual-2025-11-03
ciqual,25658,"Sandwich pain viennois, poulet crudités, préemballé",fr,"Sandwich, Viennese bread, chicken and raw vegetables, prepacked",entrées et plats composés starters and dishes,100,g,26.4,10.1,9.28,234,ciqual-2025-11-03
ciqual,25659,"Sandwich pain polaire, poulet crudités, préemballé",fr,"Sandwich, polar bread, chicken and raw vegetables, prepacked",entrées et plats composés starters and dishes,100,g,28.1,9.81,7.01,218,ciqual-2025-11-03
ciqual,25660,"Sandwich pain polaire, saumon, préemballé",fr,"Sandwich, polar bread, salmon, prepacked",entrées et plats composés starters and dishes,100,g,27.2,10.7,9.05,238,ciqual-2025-11-03
ciqual,25661,"Sandwich pain polaire, jambon fromage, préemballé",fr,"Sandwich, polar bread, ham and cheese, prepacked",entrées et plats composés starters and dishes,100,g,27.2,10.5,12.3,266,ciqual-2025-11-03
ciqual,25662,"Sandwich pain de mie complet, poulet, préemballé",fr,"Sandwich, club, wholemeal bread, chicken, prepacked",entrées et plats composés starters and dishes,100,g,25.3,11.2,8.5,229,ciqual-2025-11-03
ciqual,25663,"Sandwich baguette, poulet crudités, préemballé",fr,"Sandwich, baguette, chicken, raw vegetables, prepacked",entrées et plats composés starters and dishes,100,g,28.2,9,7,216,ciqual-2025-11-03
ciqual,25664,"Salade de pomme de terre au thon, préemballée",fr,"Potato salad, with tuna, prepacked",entrées et plats composés starters and dishes,100,g,8.13,5.57,7.7,124,ciqual-2025-11-03
ciqual,25665,"Salade de pomme de terre à la saucisse, préemballée",fr,"Potato salad, with sausage, prepacked",entrées et plats composés starters and dishes,100,g,8.75,3.08,11.6,156,ciqual-2025-11-03
ciqual,25666,"Salade composée à base de crudités, charcuterie et fromage, avec sauce, préemballée",fr,"Mixed salad with raw vegetables, cold meat and cheese, with sauce, prepacked",entrées et plats composés starters and dishes,100,g,4.96,7.45,10.9,153,ciqual-2025-11-03
